"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00048135","SHASTA DAM, CA US","2014-02-18",,,"0.00","0.0","0.0","59","38","42"
"USC00048135","SHASTA DAM, CA US","2014-02-19",,,"0.01",,,"64","42","42"
"USC00048135","SHASTA DAM, CA US","2014-02-20",,,"0.00","0.0","0.0","61","42","45"
"USC00048135","SHASTA DAM, CA US","2014-02-21",,,"0.00","0.0","0.0","65","44","49"
"USC00048135","SHASTA DAM, CA US","2014-02-22",,,"0.00","0.0","0.0","67","47","47"
"USC00048135","SHASTA DAM, CA US","2014-02-23",,,"0.00","0.0","0.0","71","42","43"
"USC00048135","SHASTA DAM, CA US","2014-02-24",,,"0.00",,,"69","43","47"
"USC00048135","SHASTA DAM, CA US","2014-02-25",,,"0.00","0.0","0.0","73","45","46"
"USC00048135","SHASTA DAM, CA US","2014-02-26",,,"0.12",,,"73","46","47"
"USC00048135","SHASTA DAM, CA US","2014-02-27",,,"2.49","0.0","0.0","52","43","49"
"USC00048135","SHASTA DAM, CA US","2014-02-28",,,"2.61","0.0","0.0","53","46","47"
"USC00048135","SHASTA DAM, CA US","2014-03-01",,,"1.20",,,"50","46","47"
"USC00048135","SHASTA DAM, CA US","2014-03-02",,,"0.10",,,"55","47","50"
"USC00048135","SHASTA DAM, CA US","2014-03-03",,,"1.53",,,"53","48","49"
"USC00048135","SHASTA DAM, CA US","2014-03-04",,,"1.80",,,"51","47","48"
"USC00048135","SHASTA DAM, CA US","2014-03-05",,,"0.33","0.0","0.0","59","47","50"
"USC00048135","SHASTA DAM, CA US","2014-03-06",,,"1.75","0.0","0.0","56","47","51"
"USC00048135","SHASTA DAM, CA US","2014-03-07",,,"0.10","0.0","0.0","60","44","46"
"USC00048135","SHASTA DAM, CA US","2014-03-08",,,"0.00","0.0","0.0","68","46","49"
"USC00048135","SHASTA DAM, CA US","2014-03-09",,,"0.19","0.0","0.0","69","46","50"
"USC00048135","SHASTA DAM, CA US","2014-03-10",,,"0.94",,,"53","46","46"
"USC00048135","SHASTA DAM, CA US","2014-03-11",,,"0.00",,,"64","42","47"
"USC00048135","SHASTA DAM, CA US","2014-03-12",,,"0.00",,,"65","47","51"
"USC00048135","SHASTA DAM, CA US","2014-03-13",,,"0.00","0.0","0.0","73","45","46"
"USC00048135","SHASTA DAM, CA US","2014-03-14",,,"0.00","0.0","0.0","76","46","50"
"USC00048135","SHASTA DAM, CA US","2014-03-15",,,"0.00",,,"76","49","52"
"USC00048135","SHASTA DAM, CA US","2014-03-16",,,"0.00",,,"80","49","49"
"USC00048135","SHASTA DAM, CA US","2014-03-17",,,"0.00",,,"74","49","52"
"USC00048135","SHASTA DAM, CA US","2014-03-18",,,"0.00",,,"66","46","47"
"USC00048135","SHASTA DAM, CA US","2014-03-19",,,"0.00","0.0","0.0","67","47","47"
"USC00048135","SHASTA DAM, CA US","2014-03-20",,,"0.00","0.0","0.0","73","46","48"
"USC00048135","SHASTA DAM, CA US","2014-03-21",,,"0.00",,,"73","48","53"
"USC00048135","SHASTA DAM, CA US","2014-03-22",,,"0.00","0.0","0.0","75","51","52"
"USC00048135","SHASTA DAM, CA US","2014-03-23",,,"0.00",,,"74","47","48"
"USC00048135","SHASTA DAM, CA US","2014-03-24",,,"0.00",,,"76","48","50"
"USC00048135","SHASTA DAM, CA US","2014-03-25",,,"0.00",,,"75","49","55"
"USC00048135","SHASTA DAM, CA US","2014-03-26",,,"0.99",,,"55","44","45"
"USC00048135","SHASTA DAM, CA US","2014-03-27",,,"1.24","0.0","0.0","53","43","44"
"USC00048135","SHASTA DAM, CA US","2014-03-28",,,"0.30","0.0","0.0","57","44","49"
"USC00048135","SHASTA DAM, CA US","2014-03-29",,,"2.25","0.0","0.0","55","48","49"
"USC00048135","SHASTA DAM, CA US","2014-03-30",,,"0.03",,,"57","42","42"
"USC00048135","SHASTA DAM, CA US","2014-03-31",,,"0.03",,,"57","41","42"
"USC00048135","SHASTA DAM, CA US","2014-04-01",,,"0.95",,,"44","40","41"
"USC00048135","SHASTA DAM, CA US","2014-04-02",,,"0.73","0.0","0.0","45","38","39"
"USC00048135","SHASTA DAM, CA US","2014-04-03",,,"0.00","0.0","0.0","62","39","46"
"USC00048135","SHASTA DAM, CA US","2014-04-04",,,"0.02","0.0","0.0","55","45","46"
"USC00048135","SHASTA DAM, CA US","2014-04-05",,,"0.00","0.0","0.0","58","43","43"
"USC00048135","SHASTA DAM, CA US","2014-04-06",,,"0.00",,,"69","43","50"
"USC00048135","SHASTA DAM, CA US","2014-04-07",,,"0.00","0.0","0.0","79","50","58"
"USC00048135","SHASTA DAM, CA US","2014-04-08",,,"0.00","0.0","0.0","81","53","53"
"USC00048135","SHASTA DAM, CA US","2014-04-09",,,"0.00",,,"81","53","54"
"USC00048135","SHASTA DAM, CA US","2014-04-10",,,"0.00","0.0","0.0","80","54","55"
"USC00048135","SHASTA DAM, CA US","2014-04-11",,,"0.00","0.0","0.0","82","55","55"
"USC00048135","SHASTA DAM, CA US","2014-04-12",,,"0.00","0.0","0.0","84","55","57"
"USC00048135","SHASTA DAM, CA US","2014-04-13",,,"0.00",,,"84","55","59"
"USC00048135","SHASTA DAM, CA US","2014-04-14",,,"0.00",,,"80","58","59"
"USC00048135","SHASTA DAM, CA US","2014-04-15",,,"0.00",,,"81","53","55"
"USC00048135","SHASTA DAM, CA US","2014-04-16",,,"0.00","0.0","0.0","80","55","59"
"USC00048135","SHASTA DAM, CA US","2014-04-17",,,"0.00","0.0","0.0","81","59","62"
"USC00048135","SHASTA DAM, CA US","2014-04-18",,,"0.03","0.0","0.0","78","54","55"
"USC00048135","SHASTA DAM, CA US","2014-04-19",,,"0.00","0.0","0.0","80","51","53"
"USC00048135","SHASTA DAM, CA US","2014-04-20",,,"0.00",,,"77","53","56"
"USC00048135","SHASTA DAM, CA US","2014-04-21",,,"0.00",,,"82","53","55"
"USC00048135","SHASTA DAM, CA US","2014-04-22",,,"0.03",,,"67","46","52"
"USC00048135","SHASTA DAM, CA US","2014-04-23",,,"0.00",,,"70","44","47"
"USC00048135","SHASTA DAM, CA US","2014-04-24",,,"0.00","0.0","0.0","66","47","53"
"USC00048135","SHASTA DAM, CA US","2014-04-25",,,"0.03","0.0","0.0","64","48","49"
"USC00048135","SHASTA DAM, CA US","2014-04-26",,,"0.22","0.0","0.0","61","42","46"
"USC00048135","SHASTA DAM, CA US","2014-04-27",,,"0.11",,,"61","42","46"
"USC00048135","SHASTA DAM, CA US","2014-04-28",,,"0.06",,,"60","45","49"
"USC00048135","SHASTA DAM, CA US","2014-04-29",,,"0.00",,,"73","49","59"
"USC00048135","SHASTA DAM, CA US","2014-04-30",,,"0.00","0.0","0.0","87","58","68"
"USC00048135","SHASTA DAM, CA US","2014-05-01",,,"0.00","0.0","0.0","90","59","62"
"USC00048135","SHASTA DAM, CA US","2014-05-02",,,"0.00","0.0","0.0","87","59","61"
"USC00048135","SHASTA DAM, CA US","2014-05-03",,,"0.00","0.0","0.0","85","57","61"
"USC00048135","SHASTA DAM, CA US","2014-05-04",,,"0.00",,,"85","53","54"
"USC00048135","SHASTA DAM, CA US","2014-05-05",,,"0.00",,,"70","52","55"
"USC00048135","SHASTA DAM, CA US","2014-05-06",,,"0.15",,,"67","50","56"
"USC00048135","SHASTA DAM, CA US","2014-05-07",,,"0.00",,,"74","53","56"
"USC00048135","SHASTA DAM, CA US","2014-05-08",,,"0.00","0.0","0.0","74","55","56"
"USC00048135","SHASTA DAM, CA US","2014-05-09",,,"0.05","0.0","0.0","64","49","52"
"USC00048135","SHASTA DAM, CA US","2014-05-10",,,"0.00","0.0","0.0","72","49","54"
"USC00048135","SHASTA DAM, CA US","2014-05-12",,,"0.00",,,"79","54","64"
"USC00048135","SHASTA DAM, CA US","2014-05-13",,,"0.00","0.0","0.0","86","63","67"
"USC00048135","SHASTA DAM, CA US","2014-05-14",,,"0.00","0.0","0.0","93","61","67"
"USC00048135","SHASTA DAM, CA US","2014-05-15",,,"0.00","0.0","0.0","96","63","64"
"USC00048135","SHASTA DAM, CA US","2014-05-16",,,"0.00","0.0","0.0","89","61","63"
"USC00048135","SHASTA DAM, CA US","2014-05-17",,,"0.00","0.0","0.0","89","61","63"
"USC00048135","SHASTA DAM, CA US","2014-05-18",,,"0.00",,,"89","59","64"
"USC00048135","SHASTA DAM, CA US","2014-05-19",,,"0.00",,,"77","54","58"
"USC00048135","SHASTA DAM, CA US","2014-05-20",,,"0.00",,,"76","54","58"
"USC00048135","SHASTA DAM, CA US","2014-05-21",,,"0.00",,,"83","53","53"
"USC00048135","SHASTA DAM, CA US","2014-05-22",,,"0.00","0.0","0.0","89","53","69"
"USC00048135","SHASTA DAM, CA US","2014-05-23",,,"0.00","0.0","0.0","92","63","65"
"USC00048135","SHASTA DAM, CA US","2014-05-24",,,"0.00","0.0","0.0","89","64","71"
"USC00048135","SHASTA DAM, CA US","2014-05-25",,,"0.00",,,"91","64","72"
"USC00048135","SHASTA DAM, CA US","2014-05-26",,,"0.00","0.0","0.0","96","65","69"
"USC00048135","SHASTA DAM, CA US","2014-05-27",,,"0.00",,,"91","63","65"
"USC00048135","SHASTA DAM, CA US","2014-05-28",,,"0.00","0.0","0.0","85","55","60"
"USC00048135","SHASTA DAM, CA US","2014-05-29",,,"0.00","0.0","0.0","85","55","62"
"USC00048135","SHASTA DAM, CA US","2014-05-30",,,"0.00","0.0","0.0","86","55","61"
"USC00048135","SHASTA DAM, CA US","2014-05-31",,,"0.00","0.0","0.0","85","57","60"
"USC00048135","SHASTA DAM, CA US","2014-06-01",,,"0.00",,,"89","60","67"
"USC00048135","SHASTA DAM, CA US","2014-06-02",,,"0.00",,,"93","63","67"
"USC00048135","SHASTA DAM, CA US","2014-06-03",,,"0.00","0.0","0.0","90","61","64"
"USC00048135","SHASTA DAM, CA US","2014-06-05",,,"0.00","0.0","0.0","98","70","75"
"USC00048135","SHASTA DAM, CA US","2014-06-06",,,"0.00","0.0","0.0","101","72","74"
"USC00048135","SHASTA DAM, CA US","2014-06-07",,,"0.00","0.0","0.0","99","74","78"
"USC00048135","SHASTA DAM, CA US","2014-06-08",,,"0.00",,,"99","74","77"
"USC00048135","SHASTA DAM, CA US","2014-06-09",,,"0.00",,,"98","77","78"
"USC00048135","SHASTA DAM, CA US","2014-06-10",,,"0.00",,,"102","74","79"
"USC00048135","SHASTA DAM, CA US","2014-06-11",,,"0.00","0.0","0.0","97","72","75"
"USC00048135","SHASTA DAM, CA US","2014-06-12",,,"0.00","0.0","0.0","92","62","65"
"USC00048135","SHASTA DAM, CA US","2014-06-13",,,"0.00","0.0","0.0","84","60","64"
"USC00048135","SHASTA DAM, CA US","2014-06-14",,,"0.00","0.0","0.0","84","61","64"
"USC00048135","SHASTA DAM, CA US","2014-06-15",,,"0.00",,,"64","61","61"
"USC00048135","SHASTA DAM, CA US","2014-06-16",,,"0.00",,,,,
"USC00048135","SHASTA DAM, CA US","2014-06-17",,,"0.00",,,"85","57","60"
"USC00048135","SHASTA DAM, CA US","2014-06-18",,,"0.00",,,"81","59","64"
"USC00048135","SHASTA DAM, CA US","2014-06-19",,,"0.00","0.0","0.0","90","63","67"
"USC00048135","SHASTA DAM, CA US","2014-06-20",,,"0.00","0.0","0.0","92","66","69"
"USC00048135","SHASTA DAM, CA US","2014-06-21",,,"0.00","0.0","0.0","93","67","73"
"USC00048135","SHASTA DAM, CA US","2014-06-22",,,"0.00",,,"93","68","73"
"USC00048135","SHASTA DAM, CA US","2014-06-23",,,"0.00",,,"97","66","70"
"USC00048135","SHASTA DAM, CA US","2014-06-24",,,"0.00",,,"97","66","75"
"USC00048135","SHASTA DAM, CA US","2014-06-25",,,"0.00",,,"95","70","71"
"USC00048135","SHASTA DAM, CA US","2014-06-26",,,"0.00","0.0","0.0","81","63","67"
"USC00048135","SHASTA DAM, CA US","2014-06-27",,,"0.00",,,"81","66","69"
"USC00048135","SHASTA DAM, CA US","2014-06-28",,,"0.00","0.0","0.0","86","66","69"
"USC00048135","SHASTA DAM, CA US","2014-06-29",,,"0.00",,,"92","69","73"
"USC00048135","SHASTA DAM, CA US","2014-06-30",,,"0.00",,,"99","73","79"
"USC00048135","SHASTA DAM, CA US","2014-07-01",,,"0.00","0.0","0.0","106","72","77"
"USC00048135","SHASTA DAM, CA US","2014-07-02",,,"0.00",,,"104","70","75"
"USC00048135","SHASTA DAM, CA US","2014-07-03",,,"0.00","0.0","0.0","100","72","77"
"USC00048135","SHASTA DAM, CA US","2014-07-04",,,"0.00","0.0","0.0","99","72","75"
"USC00048135","SHASTA DAM, CA US","2014-07-05",,,"0.00",,,"98","68","74"
"USC00048135","SHASTA DAM, CA US","2014-07-06",,,"0.00",,,"99","69","73"
"USC00048135","SHASTA DAM, CA US","2014-07-07",,,"0.00",,,"106","73","80"
"USC00048135","SHASTA DAM, CA US","2014-07-08",,,"0.00",,,"107","77","79"
"USC00048135","SHASTA DAM, CA US","2014-07-09",,,"0.00","0.0","0.0","93","76","77"
"USC00048135","SHASTA DAM, CA US","2014-07-10",,,"0.00","0.0","0.0","101","71","74"
"USC00048135","SHASTA DAM, CA US","2014-07-11",,,"0.00","0.0","0.0","99","69","71"
"USC00048135","SHASTA DAM, CA US","2014-07-12",,,"0.00","0.0","0.0","95","68","72"
"USC00048135","SHASTA DAM, CA US","2014-07-13",,,"0.00",,,"104","72","78"
"USC00048135","SHASTA DAM, CA US","2014-07-14",,,"0.00",,,"103","72","83"
"USC00048135","SHASTA DAM, CA US","2014-07-15",,,"0.00","0.0","0.0","108","75","77"
"USC00048135","SHASTA DAM, CA US","2014-07-16",,,"0.00",,,"96","74","76"
"USC00048135","SHASTA DAM, CA US","2014-07-17",,,"0.00","0.0","0.0","95","70","71"
"USC00048135","SHASTA DAM, CA US","2014-07-18",,,"0.00","0.0","0.0","91","67","68"
"USC00048135","SHASTA DAM, CA US","2014-07-19",,,"0.00","0.0","0.0","96","68","75"
"USC00048135","SHASTA DAM, CA US","2014-07-20",,,"0.00",,,"100","74","75"
"USC00048135","SHASTA DAM, CA US","2014-07-21",,,"0.00",,,"94","69","72"
"USC00048135","SHASTA DAM, CA US","2014-07-22",,,"0.02","0.0","0.0","85","68","71"
"USC00048135","SHASTA DAM, CA US","2014-07-23",,,"0.00",,,"90","63","64"
"USC00048135","SHASTA DAM, CA US","2014-07-24",,,"0.00","0.0","0.0","87","64","70"
"USC00048135","SHASTA DAM, CA US","2014-07-25",,,"0.00","0.0","0.0","97","63","75"
"USC00048135","SHASTA DAM, CA US","2014-07-26",,,"0.00","0.0","0.0","101","75","79"
"USC00048135","SHASTA DAM, CA US","2014-07-27",,,"0.00",,,"104","74","77"
"USC00048135","SHASTA DAM, CA US","2014-07-28",,,"0.00",,,"102","73","76"
"USC00048135","SHASTA DAM, CA US","2014-07-29",,,"0.00","0.0","0.0","104","72","75"
"USC00048135","SHASTA DAM, CA US","2014-07-30",,,"0.00",,,"102","74","75"
"USC00048135","SHASTA DAM, CA US","2014-07-31",,,"0.00","0.0","0.0","105","74","79"
"USC00048135","SHASTA DAM, CA US","2014-08-01",,,"0.00","0.0","0.0","107","74","77"
"USC00048135","SHASTA DAM, CA US","2014-08-02",,,"0.00","0.0","0.0","105","73","75"
"USC00048135","SHASTA DAM, CA US","2014-08-03",,,"0.00",,,"103","71","74"
"USC00048135","SHASTA DAM, CA US","2014-08-04",,,"0.00","0.0","0.0","99","71","71"
"USC00048135","SHASTA DAM, CA US","2014-08-05",,,"0.08","0.0","0.0","88","66","68"
"USC00048135","SHASTA DAM, CA US","2014-08-06",,,"0.37",,,"75","65","69"
"USC00048135","SHASTA DAM, CA US","2014-08-07",,,"0.00","0.0","0.0","96","69","72"
"USC00048135","SHASTA DAM, CA US","2014-08-08",,,"0.00","0.0","0.0","100","72","76"
"USC00048135","SHASTA DAM, CA US","2014-08-09",,,"0.00",,,"99","74","78"
"USC00048135","SHASTA DAM, CA US","2014-08-10",,,"0.00",,,"99","69","71"
"USC00048135","SHASTA DAM, CA US","2014-08-11",,,"0.00","0.0","0.0","100","70","73"
"USC00048135","SHASTA DAM, CA US","2014-08-12",,,"0.00","0.0","0.0","97","68","70"
"USC00048135","SHASTA DAM, CA US","2014-08-13",,,"0.00","0.0","0.0","87","57","70"
"USC00048135","SHASTA DAM, CA US","2014-08-14",,,"0.00","0.0","0.0","85","67","69"
"USC00048135","SHASTA DAM, CA US","2014-08-15",,,"0.00","0.0","0.0","90","67","68"
"USC00048135","SHASTA DAM, CA US","2014-08-16",,,"0.00","0.0","0.0","95","68","70"
"USC00048135","SHASTA DAM, CA US","2014-08-17",,,"0.00",,,"98","68","68"
"USC00048135","SHASTA DAM, CA US","2014-08-18",,,"0.00",,,"99","67","70"
"USC00048135","SHASTA DAM, CA US","2014-08-19",,,"0.00","0.0","0.0","97","67","68"
"USC00048135","SHASTA DAM, CA US","2014-08-20",,,"0.00","0.0","0.0","95","65","67"
"USC00048135","SHASTA DAM, CA US","2014-08-21",,,"0.00","0.0","0.0","89","67","68"
"USC00048135","SHASTA DAM, CA US","2014-08-22",,,"0.00",,,"93","66","68"
"USC00048135","SHASTA DAM, CA US","2014-08-23",,,"0.00","0.0","0.0","90","68","72"
"USC00048135","SHASTA DAM, CA US","2014-08-24",,,"0.00",,,"97","70","72"
"USC00048135","SHASTA DAM, CA US","2014-08-25",,,"0.00",,,"94","65","66"
"USC00048135","SHASTA DAM, CA US","2014-08-26",,,"0.00",,,"90","65","67"
"USC00048135","SHASTA DAM, CA US","2014-08-27",,,"0.00","0.0","0.0","100","67","71"
"USC00048135","SHASTA DAM, CA US","2014-08-28",,,"0.00","0.0","0.0","96","71","72"
"USC00048135","SHASTA DAM, CA US","2014-08-29",,,"0.00","0.0","0.0","98","71","73"
"USC00048135","SHASTA DAM, CA US","2014-08-30",,,"0.00",,,"94","67","70"
"USC00048135","SHASTA DAM, CA US","2014-08-31",,,"0.00",,,"97","69","70"
"USC00048135","SHASTA DAM, CA US","2014-09-01",,,"0.00",,,"95","70","73"
"USC00048135","SHASTA DAM, CA US","2014-09-02",,,"0.00",,,"101","70","74"
"USC00048135","SHASTA DAM, CA US","2014-09-03",,,"0.00",,,"96","71","72"
"USC00048135","SHASTA DAM, CA US","2014-09-04",,,"0.00","0.0","0.0","96","72","74"
"USC00048135","SHASTA DAM, CA US","2014-09-05",,,"0.00","0.0","0.0","97","73","75"
"USC00048135","SHASTA DAM, CA US","2014-09-06",,,"0.00",,,"98","67","67"
"USC00048135","SHASTA DAM, CA US","2014-09-07",,,"0.00",,,"95","65","65"
"USC00048135","SHASTA DAM, CA US","2014-09-08",,,"0.00",,,"95","64","65"
"USC00048135","SHASTA DAM, CA US","2014-09-09",,,"0.00",,,"92","62","63"
"USC00048135","SHASTA DAM, CA US","2014-09-10",,,"0.00",,,"91","63","71"
"USC00048135","SHASTA DAM, CA US","2014-09-11",,,"0.00",,,"101","68","69"
"USC00048135","SHASTA DAM, CA US","2014-09-12",,,"0.00",,,"100","67","68"
"USC00048135","SHASTA DAM, CA US","2014-09-13",,,"0.00",,,"98","68","70"
"USC00048135","SHASTA DAM, CA US","2014-09-14",,,"0.00",,,"98","69","70"
"USC00048135","SHASTA DAM, CA US","2014-09-15",,,"0.00",,,"99","69","70"
"USC00048135","SHASTA DAM, CA US","2014-09-16",,,"0.00","0.0","0.0","94","63","63"
"USC00048135","SHASTA DAM, CA US","2014-09-17",,,"0.00","0.0","0.0","88","63","65"
"USC00048135","SHASTA DAM, CA US","2014-09-18",,,"0.00","0.0","0.0","87","64","66"
"USC00048135","SHASTA DAM, CA US","2014-09-19",,,"0.00","0.0","0.0","79","64","68"
"USC00048135","SHASTA DAM, CA US","2014-09-20",,,"0.00",,,"97","64","65"
"USC00048135","SHASTA DAM, CA US","2014-09-21",,,"0.00",,,"95","65","70"
"USC00048135","SHASTA DAM, CA US","2014-09-22",,,"0.00",,,"87","65","65"
"USC00048135","SHASTA DAM, CA US","2014-09-23",,,"0.00",,,"88","63","65"
"USC00048135","SHASTA DAM, CA US","2014-09-24",,,"0.00",,,"85","63","65"
"USC00048135","SHASTA DAM, CA US","2014-09-25",,,"2.00","0.0",,"74","57","57"
"USC00048135","SHASTA DAM, CA US","2014-09-26",,,"0.54","0.0",,"62","54","54"
"USC00048135","SHASTA DAM, CA US","2014-09-27",,,"0.00","0.0","0.0","77","54","56"
"USC00048135","SHASTA DAM, CA US","2014-09-28",,,"0.00",,,"80","56","62"
"USC00048135","SHASTA DAM, CA US","2014-09-29",,,"0.00",,,"72","56","56"
"USC00048135","SHASTA DAM, CA US","2014-09-30",,,"0.00",,,"78","56","59"
"USC00048135","SHASTA DAM, CA US","2014-10-01",,,"0.00","0.0","0.0","78","59","61"
"USC00048135","SHASTA DAM, CA US","2014-10-02",,,"0.00","0.0","0.0","81","61","65"
"USC00048135","SHASTA DAM, CA US","2014-10-03",,,"0.00","0.0","0.0","90","65","67"
"USC00048135","SHASTA DAM, CA US","2014-10-04",,,"0.00","0.0","0.0","93","65","69"
"USC00048135","SHASTA DAM, CA US","2014-10-05",,,"0.00",,,"97","67","68"
"USC00048135","SHASTA DAM, CA US","2014-10-06",,,"0.00",,,"98","68","69"
"USC00048135","SHASTA DAM, CA US","2014-10-07",,,"0.00",,,"95","62","63"
"USC00048135","SHASTA DAM, CA US","2014-10-08",,,"0.00",,,"93","61","61"
"USC00048135","SHASTA DAM, CA US","2014-10-09",,,"0.00","0.0","0.0","91","61","66"
"USC00048135","SHASTA DAM, CA US","2014-10-10",,,"0.00","0.0","0.0","87","60","61"
"USC00048135","SHASTA DAM, CA US","2014-10-11",,,"0.00","0.0","0.0","87","60","65"
"USC00048135","SHASTA DAM, CA US","2014-10-12",,,"0.00",,,"86","62","63"
"USC00048135","SHASTA DAM, CA US","2014-10-13",,,"0.00",,,"84","61","62"
"USC00048135","SHASTA DAM, CA US","2014-10-14",,,"0.00",,,"84","58","58"
"USC00048135","SHASTA DAM, CA US","2014-10-15",,,"0.05","0.0","0.0","66","53","54"
"USC00048135","SHASTA DAM, CA US","2014-10-16",,,"0.00","0.0","0.0","70","53","56"
"USC00048135","SHASTA DAM, CA US","2014-10-17",,,"0.00","0.0","0.0","72","55","56"
"USC00048135","SHASTA DAM, CA US","2014-10-18",,,"0.00","0.0","0.0","65","55","60"
"USC00048135","SHASTA DAM, CA US","2014-10-19",,,"0.00",,,"79","55","55"
"USC00048135","SHASTA DAM, CA US","2014-10-20",,,"0.00",,,"76","55","59"
"USC00048135","SHASTA DAM, CA US","2014-10-21",,,"0.50","0.0","0.0","64","48","49"
"USC00048135","SHASTA DAM, CA US","2014-10-22",,,"0.00",,,"64","47","51"
"USC00048135","SHASTA DAM, CA US","2014-10-23",,,"0.47","0.0","0.0","60","51","54"
"USC00048135","SHASTA DAM, CA US","2014-10-24",,,"0.59","0.0","0.0","56","54","55"
"USC00048135","SHASTA DAM, CA US","2014-10-25",,,"0.47","0.0","0.0","71","54","55"
"USC00048135","SHASTA DAM, CA US","2014-10-26",,,"2.17",,,"61","46","47"
"USC00048135","SHASTA DAM, CA US","2014-10-27",,,"0.00",,,"64","46","56"
"USC00048135","SHASTA DAM, CA US","2014-10-28",,,"0.00",,,"68","50","51"
"USC00048135","SHASTA DAM, CA US","2014-10-29",,,"0.00","0.0","0.0","72","51","54"
"USC00048135","SHASTA DAM, CA US","2014-10-30",,,"0.00","0.0","0.0","74","54","55"
"USC00048135","SHASTA DAM, CA US","2014-10-31",,,"0.72","0.0","0.0","72","54","54"
"USC00048135","SHASTA DAM, CA US","2014-11-01",,,"0.21",,,"56","48","48"
"USC00048135","SHASTA DAM, CA US","2014-11-02",,,"0.00",,,"58","43","44"
"USC00048135","SHASTA DAM, CA US","2014-11-03",,,"0.00",,,"64","44","51"
"USC00048135","SHASTA DAM, CA US","2014-11-04",,,"0.00","0.0","0.0","70","51","51"
"USC00048135","SHASTA DAM, CA US","2014-11-05",,,"0.00",,,"68","51","59"
"USC00048135","SHASTA DAM, CA US","2014-11-06",,,"0.00","0.0","0.0","78","53","53"
"USC00048135","SHASTA DAM, CA US","2014-11-08",,,"0.00","0.0","0.0","76","55","58"
"USC00048135","SHASTA DAM, CA US","2014-11-09",,,"0.00",,,"76","43","54"
"USC00048135","SHASTA DAM, CA US","2014-11-10",,,"0.00",,,"71","54","55"
"USC00048135","SHASTA DAM, CA US","2014-11-11",,,"0.00",,,"70","49","49"
"USC00048135","SHASTA DAM, CA US","2014-11-12",,,"0.00","0.0","0.0","65","49","54"
"USC00048135","SHASTA DAM, CA US","2014-11-13",,,"0.45","0.0","0.0","60","50","51"
"USC00048135","SHASTA DAM, CA US","2014-11-14",,,"0.07","0.0","0.0","62","51","52"
"USC00048135","SHASTA DAM, CA US","2014-11-15",,,"0.03","0.0","0.0","58","49","49"
"USC00048135","SHASTA DAM, CA US","2014-11-16",,,"0.00",,,"63","47","48"
"USC00048135","SHASTA DAM, CA US","2014-11-17",,,"0.00",,,"60","42","42"
"USC00048135","SHASTA DAM, CA US","2014-11-18",,,"0.00",,,"63","42","44"
"USC00048135","SHASTA DAM, CA US","2014-11-19",,,"0.00",,,"57","44","50"
"USC00048135","SHASTA DAM, CA US","2014-11-20",,,"0.51","0.0","0.0","53","46","48"
"USC00048135","SHASTA DAM, CA US","2014-11-21",,,"0.20","0.0","0.0","50","46","48"
"USC00048135","SHASTA DAM, CA US","2014-11-22",,,"2.18","0.0","0.0","52","47","50"
"USC00048135","SHASTA DAM, CA US","2014-11-23",,,"0.04",,,"59","43","43"
