date,load_forecast_mean_mw,load_forecast_max_mw,load_forecast_min_mw
2015-02-25,24467.737916666665,28571.91,19951.11
2015-02-26,24249.362916666665,28401.38,19788.0
2015-02-27,23994.867083333334,27761.84,19601.5
2015-02-28,22129.875833333335,25848.83,19317.76
2015-03-01,21657.835,26622.95,19297.64
2015-03-02,24242.935833333333,28945.22,19407.64
2015-03-03,24783.181249999998,29386.61,20165.95
2015-03-04,24727.555416666666,29113.48,20175.02
2015-03-05,24565.69875,28591.24,20054.77
2015-03-06,23974.07541666667,27542.2,19660.88
2015-03-07,21843.04625,25671.95,18983.19
2015-03-08,21286.813913043476,25434.47,18219.58
2015-03-09,23725.653333333335,27632.23,18317.07
2015-03-10,24628.45041666667,28291.51,19478.32
2015-03-11,24423.638333333332,28075.06,19338.68
2015-03-12,24796.427916666667,28943.86,19395.02
2015-03-13,25104.635416666668,28687.96,19670.65
2015-03-14,23326.69083333333,27469.2,19294.69
2015-03-15,22604.142916666668,27084.26,18755.61
2015-03-16,25694.180416666666,30526.65,19305.97
2015-03-17,25303.700416666663,29238.11,19829.44
2015-03-18,25048.220833333336,28804.99,19905.59
2015-03-19,25128.102499999997,28903.96,19859.05
2015-03-20,25077.78458333333,27997.08,19998.86
2015-03-21,22400.11666666667,25842.54,19128.85
2015-03-22,21722.3475,25977.68,18805.98
2015-03-23,24603.248333333333,28323.85,19134.31
2015-03-24,25074.467083333333,28692.18,19872.98
2015-03-25,25642.120833333334,29713.73,19980.31
2015-03-26,26277.180000000004,30686.01,20182.59
2015-03-27,26216.532916666667,29880.88,20403.89
2015-03-28,23461.016666666666,27323.45,19735.52
2015-03-29,22493.01375,27268.42,19092.9
2015-03-30,25356.289166666666,29528.3,19276.41
2015-03-31,25529.27666666667,29202.02,20037.36
2015-04-01,25294.015,29112.25,20268.09
2015-04-02,25020.7375,28838.45,20127.38
2015-04-03,24462.765416666665,27776.2,20282.8
2015-04-04,22664.660416666666,26347.4,19661.36
2015-04-05,21257.592083333333,25019.78,19059.64
2015-04-06,24481.27791666667,28451.47,19742.79
2015-04-07,24734.979583333334,28270.06,20386.26
2015-04-08,24694.912083333333,28332.22,20653.62
2015-04-09,24574.896666666667,27943.76,20417.65
2015-04-10,24294.095833333336,26926.59,20049.3
2015-04-11,22372.16791666667,25831.84,19886.67
2015-04-12,21762.86,26402.48,19236.31
2015-04-13,24666.62375,28585.79,19331.04
2015-04-14,24873.868749999998,28312.33,20266.6
2015-04-15,25062.26625,28743.29,20016.48
2015-04-16,25201.98833333333,28947.73,20160.56
2015-04-17,25409.979166666668,28720.38,20182.65
2015-04-18,23321.275833333333,27580.62,19948.76
2015-04-19,22646.20875,27383.38,19353.99
2015-04-20,25181.775416666667,28880.02,19527.25
2015-04-21,24914.006666666668,28456.95,20216.4
2015-04-22,24952.091249999998,28600.57,20204.31
2015-04-23,24767.798333333336,28391.31,20553.95
2015-04-24,24394.829583333336,27338.7,20412.07
2015-04-25,22111.900833333333,25730.98,19900.31
2015-04-26,21466.975416666668,26336.95,18961.62
2015-04-27,25543.301666666666,30428.53,19572.34
2015-04-28,26951.5,30986.58,20856.67
2015-04-29,27411.927083333332,31739.15,21185.7
2015-04-30,27731.44583333333,32502.73,21312.75
2015-05-01,28382.729583333334,33723.13,21985.06
2015-05-02,24808.064166666667,28413.67,21166.11
2015-05-03,23048.895416666666,27277.69,19877.48
2015-05-04,25095.679583333334,29050.06,19864.27
2015-05-05,25352.789999999997,28869.73,20456.64
2015-05-06,25395.187083333334,28956.02,20664.11
2015-05-07,25047.28,28344.57,20607.13
2015-05-08,24410.3425,26867.75,20625.93
2015-05-09,22497.490416666667,25412.02,20291.87
2015-05-10,22134.783750000002,26372.59,19417.56
2015-05-11,25299.839583333334,29166.77,19822.86
2015-05-12,25014.124583333334,28078.84,20599.56
2015-05-13,24954.800416666665,28095.05,20687.75
2015-05-14,24770.804583333334,27914.09,20305.97
2015-05-15,24449.025833333333,27155.96,20387.32
2015-05-16,22122.061666666665,25055.46,19457.24
2015-05-17,21416.916666666668,25314.44,18748.15
2015-05-18,24374.787916666668,28156.66,18971.94
2015-05-19,24878.431249999998,28276.8,20111.5
2015-05-20,25034.658333333336,28282.23,20257.34
2015-05-21,24878.67458333333,27915.06,20346.53
2015-05-22,24409.100000000002,26872.73,20327.15
2015-05-23,22570.377916666665,25646.29,19951.13
2015-05-24,21870.39125,25476.43,19122.42
2015-05-25,23259.43625,27414.95,19575.31
2015-05-26,25696.2075,29250.03,20389.67
2015-05-27,26018.41916666667,29525.42,20489.63
2015-05-28,26845.302916666667,30751.98,21185.19
2015-05-29,27113.056666666667,31425.61,20814.97
2015-05-30,25692.951666666664,29804.01,20909.67
2015-05-31,23972.803750000003,28365.41,19913.78
2015-06-01,26541.782916666667,30020.08,20678.87
2015-06-02,26362.552916666667,29608.29,20957.65
2015-06-03,26488.095416666667,29710.41,21243.68
2015-06-04,25916.172083333335,28968.35,21133.63
2015-06-05,25744.91458333333,28566.88,21115.73
2015-06-06,24283.881666666668,27515.25,21085.3
2015-06-07,25193.650416666667,30283.35,20382.8
2015-06-08,29972.421666666665,36936.29,21765.54
2015-06-09,30369.26375,35821.25,23218.81
2015-06-10,29908.53125,34732.75,23509.67
2015-06-11,29342.3125,34650.87,22692.92
2015-06-12,29872.314583333336,35970.17,22786.13
2015-06-13,27784.037916666668,33020.74,22460.64
2015-06-14,26303.537083333333,32380.76,20773.13
2015-06-15,29782.665416666667,36562.87,21647.02
2015-06-16,29871.767916666664,36472.86,22301.58
2015-06-17,29827.767083333336,36280.75,22481.74
2015-06-18,29642.672083333335,35963.75,22590.95
2015-06-19,30091.606666666663,36871.21,22888.64
2015-06-20,28734.372499999998,35589.77,22160.47
2015-06-21,27031.690416666668,33043.96,20897.57
2015-06-22,28935.459583333333,35250.44,21758.89
2015-06-23,29823.25125,36320.64,22501.3
2015-06-24,30508.396666666667,37525.37,22924.37
2015-06-25,31828.801666666666,40158.06,23325.06
2015-06-26,31666.816666666666,39255.45,23773.72
2015-06-27,28435.552916666667,33820.22,23071.24
2015-06-28,27896.93291666667,33982.11,22101.52
2015-06-29,32151.800416666665,40571.04,23107.68
2015-06-30,34656.43833333333,44704.9,24638.79
2015-07-01,35124.55291666667,44803.97,25191.61
2015-07-02,33420.69291666667,41497.87,24970.84
2015-07-03,29698.927916666667,35532.93,23850.35
2015-07-04,28297.630833333333,33923.67,23010.81
2015-07-05,27420.25833333333,33225.04,22408.77
2015-07-06,30235.942916666667,35720.17,23027.26
2015-07-07,29887.502916666665,34716.64,23439.89
2015-07-08,28749.34125,32367.04,23134.83
2015-07-09,27582.963333333333,30842.35,22306.81
2015-07-10,27415.46375,31051.36,22401.39
2015-07-11,26259.212916666667,30564.2,21656.86
2015-07-12,25852.273750000004,30598.97,20756.84
2015-07-13,29751.708333333332,35674.39,22465.04
2015-07-14,30392.529583333333,36349.46,23243.12
2015-07-15,30946.815416666665,37511.05,23676.56
2015-07-16,31218.07541666667,38486.2,23692.66
2015-07-17,31681.7075,39349.63,24063.36
2015-07-18,29167.811666666665,35312.31,23471.85
2015-07-19,29328.119583333333,36120.44,22692.89
2015-07-20,32335.031666666666,39148.52,24229.31
2015-07-21,32002.400833333333,38005.79,24749.55
2015-07-22,31013.88333333333,36730.77,24236.69
2015-07-23,29894.300416666665,35601.43,23134.79
2015-07-24,30080.51,36479.92,22984.94
2015-07-25,29218.75125,35564.94,23146.78
2015-07-26,28098.549166666668,34817.43,22044.23
2015-07-27,31206.846250000002,39056.93,22663.58
2015-07-28,33096.558750000004,42140.61,23818.39
2015-07-29,34218.57083333333,43694.89,24525.94
2015-07-30,34098.556666666664,43149.99,25199.99
2015-07-31,32843.260416666664,41009.43,24448.28
2015-08-01,29582.774999999998,35547.98,23645.45
2015-08-02,28715.608333333334,35807.83,22152.51
2015-08-03,31405.975000000002,39413.41,22704.23
2015-08-04,31841.30875,39714.21,23358.64
2015-08-05,32653.078333333335,40910.32,23572.58
2015-08-06,32781.151666666665,41442.32,23842.99
2015-08-07,31034.650833333333,37812.23,23683.65
2015-08-08,27655.428750000003,33073.18,22395.9
2015-08-09,26619.464583333334,32767.39,21199.13
2015-08-10,29407.77666666667,35916.52,21657.15
2015-08-11,29703.924166666664,36118.75,22268.25
2015-08-12,30639.755,37860.49,22637.94
2015-08-13,31328.182083333333,39250.44,22993.62
2015-08-14,33448.04708333333,42708.85,24080.59
2015-08-15,32715.227916666667,42320.76,24038.57
2015-08-16,32888.79083333333,43884.98,23652.08
2015-08-17,34973.17416666667,45812.04,24069.72
2015-08-18,33115.05458333334,41987.18,24005.94
2015-08-19,31831.542083333334,39524.93,23777.72
2015-08-20,30812.397083333333,38060.17,23075.12
2015-08-21,30321.146666666667,37024.48,23048.44
2015-08-22,28201.945000000003,34093.98,22552.49
2015-08-23,27802.482083333332,34798.17,21798.93
2015-08-24,31520.932083333333,39920.23,22479.15
2015-08-25,32270.821666666667,40486.72,23629.38
2015-08-26,33772.82916666667,43033.4,24413.43
2015-08-27,34649.75833333333,44487.16,24697.12
2015-08-28,35232.91916666667,45470.23,24998.48
2015-08-29,31272.4725,38839.86,24420.87
2015-08-30,29471.617916666666,36552.36,23232.8
2015-08-31,31272.746666666662,38714.29,23092.7
2015-09-01,30495.376666666667,37161.04,23051.21
2015-09-02,29643.021666666667,35290.34,22977.32
2015-09-03,28398.25208333333,33616.02,22475.7
2015-09-04,27360.797916666666,32089.34,21578.39
2015-09-05,25690.403333333335,30131.1,21667.45
2015-09-06,26023.219166666666,32236.71,20696.85
2015-09-07,29081.841666666664,37951.06,21692.32
2015-09-08,34293.035416666666,44765.57,23905.36
2015-09-09,36330.31416666667,47859.43,25102.76
2015-09-10,37539.284583333334,49056.37,26484.97
2015-09-11,35817.16375,46411.33,25490.77
2015-09-12,31619.1925,39582.57,24275.07
2015-09-13,29166.931249999998,36442.87,22617.41
2015-09-14,30780.150833333333,37476.43,22730.82
2015-09-15,29576.32416666667,34679.09,22813.82
2015-09-16,28450.772083333333,32708.0,22391.84
2015-09-17,27908.2925,32563.01,21729.81
2015-09-18,29020.93875,34706.89,22180.76
2015-09-19,28648.961666666666,35164.81,22564.4
2015-09-20,30153.53,38855.7,22716.08
2015-09-21,32794.93791666667,41023.21,23670.55
2015-09-22,31436.790416666667,37905.3,24045.03
2015-09-23,30674.760833333334,37238.73,23183.5
2015-09-24,32046.775416666667,40651.0,23117.11
2015-09-25,33221.59875,42675.41,23498.18
2015-09-26,30593.385,38934.8,23311.7
2015-09-27,28485.650416666667,35460.79,22144.73
2015-09-28,30103.898749999997,37267.23,21994.56
2015-09-29,30106.944583333334,36818.17,22300.55
2015-09-30,29597.793333333335,36281.03,21964.73
2015-10-01,28866.48,34318.97,22029.53
2015-10-02,28010.32375,32838.6,21746.85
2015-10-03,25219.71541666667,29893.87,20862.28
2015-10-04,23396.214583333334,28098.45,20202.9
2015-10-05,25751.544583333332,30774.74,19646.47
2015-10-06,26261.13791666667,31385.38,20199.28
2015-10-07,27227.73708333333,32649.48,20749.35
2015-10-08,29046.243333333332,35244.42,21497.37
2015-10-09,30913.62,38672.65,22249.43
2015-10-10,28607.758749999997,35336.18,22117.77
2015-10-11,27964.399166666666,35129.05,21691.87
2015-10-12,30688.84375,38601.98,21718.16
2015-10-13,31836.0575,39809.27,22954.19
2015-10-14,30948.312083333334,37370.11,23208.23
2015-10-15,30600.93291666667,36377.48,23582.25
2015-10-16,28862.08916666667,34103.51,22430.32
2015-10-17,26316.381250000002,30861.53,21628.05
2015-10-18,24650.28125,30326.18,20430.45
2015-10-19,26543.68625,32305.42,20300.22
2015-10-20,26269.64791666667,31397.69,20272.47
2015-10-21,26446.912500000002,31440.16,20420.95
2015-10-22,26366.770416666666,31213.19,20414.12
2015-10-23,26276.99625,30556.13,20445.15
2015-10-24,24714.665833333333,29737.93,19961.31
2015-10-25,23964.918333333335,29463.72,19924.5
2015-10-26,26404.327083333334,31932.39,19907.58
2015-10-27,26439.056249999998,31229.28,20490.56
2015-10-28,26443.294583333336,30845.59,20784.92
2015-10-29,26152.83125,30600.84,20702.86
2015-10-30,26173.844583333335,30684.54,20574.64
2015-10-31,23993.249166666665,28885.59,20176.04
2015-11-01,22923.7752,28679.9,19593.98
2015-11-02,25165.255833333333,30075.59,19818.17
2015-11-03,24938.369166666667,29370.54,20256.88
2015-11-04,24900.582916666666,29467.47,20329.56
2015-11-05,24800.1775,28988.37,20536.9
2015-11-06,24656.9175,28805.41,20430.31
2015-11-07,22268.468333333334,26387.78,19503.73
2015-11-08,22179.69875,26552.76,19719.14
2015-11-09,24615.8075,29046.04,19834.9
2015-11-10,24772.51625,29163.03,20306.46
2015-11-11,24746.06625,29522.84,20221.47
2015-11-12,24766.185833333333,29050.04,20579.95
2015-11-13,24576.2075,28810.9,20457.25
2015-11-14,22869.527083333334,27050.24,20050.7
2015-11-15,21989.494166666667,26849.54,19115.41
2015-11-16,24606.01958333333,29397.36,19764.35
2015-11-17,25076.645416666666,29619.47,20639.18
2015-11-18,25083.92,29837.2,20304.75
2015-11-19,25192.836249999997,30062.98,20095.15
2015-11-20,25183.879166666666,29995.28,20175.27
2015-11-21,22719.840833333335,27001.05,19553.36
2015-11-22,22226.874166666665,27360.52,19076.83
2015-11-23,24850.799166666668,29765.64,19481.16
2015-11-24,25018.735833333336,29381.12,20252.93
2015-11-25,25091.210000000003,29412.31,20242.44
2015-11-26,22811.728333333333,25186.89,20530.98
2015-11-27,22863.809999999998,26779.97,20124.14
2015-11-28,23149.89333333333,27034.83,21031.11
2015-11-29,23032.97375,27921.89,20624.63
2015-11-30,25864.545833333334,30615.24,20973.69
2015-12-01,26138.257083333334,31419.53,21243.92
2015-12-02,25855.96875,31021.57,20952.64
2015-12-03,25648.26875,30739.79,20478.17
2015-12-04,25295.039999999997,29519.77,20452.73
2015-12-05,23215.785416666666,27490.69,20291.52
2015-12-06,22615.24666666667,27627.62,19605.16
2015-12-07,25021.394166666665,29961.06,19594.73
2015-12-08,25628.648750000004,30763.43,20154.38
2015-12-09,25691.970416666667,30610.07,20273.65
2015-12-10,25720.912083333333,30612.95,20201.96
2015-12-11,25341.178750000003,29633.81,20340.02
2015-12-12,23367.51,27802.1,20402.32
2015-12-13,23407.712916666667,28757.38,20348.88
2015-12-14,25780.209166666667,30942.69,20628.64
2015-12-15,26805.98166666667,31926.38,22072.02
2015-12-16,26907.2675,31915.47,22390.18
2015-12-17,26625.649999999998,31482.82,22328.5
2015-12-18,26181.532916666667,30378.28,22000.72
2015-12-19,23793.229583333334,27911.94,20819.63
2015-12-20,23098.39,28166.29,20288.55
2015-12-21,25650.345833333336,30500.8,20945.25
2015-12-22,25678.149999999998,30524.31,20626.65
2015-12-23,25617.47333333333,30374.51,20522.74
2015-12-24,23703.552083333332,27779.51,20057.73
2015-12-25,22843.68875,26774.91,20393.3
2015-12-26,24596.47333333333,29322.25,21412.89
2015-12-27,24242.52,29849.65,21432.29
2015-12-28,25004.600416666668,30336.4,20571.41
2015-12-29,25447.340833333335,30717.69,21165.82
2015-12-30,25190.349583333333,30286.73,21046.39
2015-12-31,24989.594583333335,29270.2,21685.87
2016-01-01,23266.56375,28172.65,21186.31
2016-01-02,23753.905416666665,28101.4,21331.72
2016-01-03,22816.158750000002,27921.1,20209.45
2016-01-04,25202.821666666667,29965.69,20000.98
2016-01-05,25503.303750000003,30093.07,20449.57
2016-01-06,25328.333333333332,29827.02,20410.68
2016-01-07,25361.94083333333,30180.16,20381.06
2016-01-08,25416.1125,29638.17,20634.02
2016-01-09,23341.257083333334,27647.42,20052.18
2016-01-10,22192.170833333334,27572.27,19184.15
2016-01-11,25253.98875,30360.7,19641.67
2016-01-12,25656.117916666666,30333.03,20720.92
2016-01-13,25231.77666666667,29909.84,20155.79
2016-01-14,25178.30083333333,29820.73,20287.79
2016-01-15,24532.982916666664,28559.89,19853.73
2016-01-16,22689.8,26884.2,19341.34
2016-01-17,21792.28875,26796.71,18687.55
2016-01-18,23916.451666666664,29010.04,18590.41
2016-01-19,24666.670833333334,29384.7,19365.18
2016-01-20,24639.67,29345.44,19401.09
2016-01-21,25105.815,29590.64,20284.08
2016-01-22,24103.510833333334,27970.35,19334.68
2016-01-23,22218.7325,25972.22,19185.27
2016-01-24,21626.121666666666,26335.15,18721.44
2016-01-25,24539.45,29601.82,19158.22
2016-01-26,24468.0425,28850.61,19673.7
2016-01-27,24466.056666666667,28799.16,19781.49
2016-01-28,24419.838333333333,28758.65,19822.01
2016-01-29,24205.32625,28048.85,19564.38
2016-01-30,22253.975000000002,26261.58,19107.99
2016-01-31,22157.10375,27474.46,18725.5
2016-02-01,24658.569166666668,29977.99,19157.0
2016-02-02,25439.757083333334,30338.1,20584.22
2016-02-03,25515.673333333336,30171.17,20937.6
2016-02-04,24792.890416666665,29162.88,20433.74
2016-02-05,24395.650833333333,28235.89,20135.15
2016-02-06,22435.8275,26229.91,19776.95
2016-02-07,22187.42375,26693.95,18597.23
2016-02-08,23750.609166666665,29070.02,18196.65
2016-02-09,24424.809999999998,29635.48,18969.98
2016-02-10,24350.545416666664,29441.81,18961.13
2016-02-11,24262.609583333335,29209.98,18966.02
2016-02-12,23846.079166666666,28262.4,18857.18
2016-02-13,21808.63625,26074.71,18709.19
2016-02-14,21165.705416666668,26219.97,18288.67
2016-02-15,23217.027083333334,28866.4,18233.66
2016-02-16,24459.58916666667,29816.73,18983.26
2016-02-17,24256.070000000003,28719.37,19228.54
2016-02-18,24460.618333333332,28629.53,19800.87
2016-02-19,23788.475833333334,27785.23,19511.3
2016-02-20,21652.236249999998,25825.09,19021.85
2016-02-21,20555.571666666667,24886.72,18358.61
2016-02-22,23644.405416666665,29146.52,18191.22
2016-02-23,24153.016666666666,28930.5,19270.57
2016-02-24,24000.84708333333,28944.64,19081.14
2016-02-25,23967.880833333333,28747.45,19053.47
2016-02-26,23706.45625,28016.82,19065.2
2016-02-27,21663.007916666666,25905.89,18751.54
2016-02-28,20756.8,25543.57,18140.15
2016-02-29,23428.475833333334,28677.48,18091.39
2016-03-01,24445.771666666667,29080.24,19036.84
2016-03-02,24649.37125,29102.11,19758.76
2016-03-03,24674.415416666667,28444.32,20128.69
2016-03-04,24228.538750000003,27848.04,20023.13
2016-03-05,22518.632083333334,26464.41,19638.27
2016-03-06,22980.079583333336,27019.12,19165.55
2016-03-07,24853.707916666666,29225.94,19649.83
2016-03-08,24951.572083333333,29011.21,20772.44
2016-03-09,25093.366250000003,28999.15,20649.06
2016-03-10,24576.2,28608.27,19971.7
2016-03-11,24227.80083333333,27651.8,20135.08
2016-03-12,22803.87,26238.49,20219.55
2016-03-13,22151.606086956523,26426.65,19536.32
2016-03-14,24481.2675,28401.37,19668.27
2016-03-15,24946.015416666665,28806.06,20456.21
2016-03-16,24709.943750000002,28444.9,20064.65
2016-03-17,24801.440416666665,28454.17,20402.91
2016-03-18,24707.03,27581.8,20401.46
2016-03-19,22928.102499999997,26309.7,20143.79
2016-03-20,22119.64791666667,26322.6,19534.91
2016-03-21,24426.4175,28019.06,19464.72
2016-03-22,24571.944166666668,28130.27,20163.42
2016-03-23,24657.33875,28110.06,20410.3
2016-03-24,24678.100416666668,28164.79,20512.51
2016-03-25,24137.678750000003,26803.41,20207.63
2016-03-26,22451.412500000002,25882.22,19912.93
2016-03-27,20778.827083333334,24492.93,18946.51
2016-03-28,24209.58916666667,28187.91,19770.19
2016-03-29,24111.050416666665,27982.06,20110.92
2016-03-30,24213.35208333333,27615.44,20215.8
2016-03-31,24067.791666666668,27731.48,20150.8
2016-04-01,23835.006250000002,26983.78,19799.33
2016-04-02,22118.504166666666,26082.62,19473.44
2016-04-03,21261.53583333333,25988.65,18971.17
2016-04-04,24106.687916666666,28111.37,19365.35
2016-04-05,25508.596666666665,29522.97,20258.09
2016-04-06,26245.70875,30400.31,20407.25
2016-04-07,24742.1675,28278.23,20779.31
2016-04-08,24541.464583333334,27359.41,20092.8
2016-04-09,22262.295833333334,25315.12,19529.96
2016-04-10,21855.309583333335,26005.4,19135.33
