DATE,STATION,NAME,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
2012-04-19,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,65.0,53.0,55.20670982526939
2012-04-20,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,74.0,55.0,59.968468446024026
2012-04-21,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,89.0,60.0,60.951982427662664
2012-04-22,USC00048135,"SHASTA DAM, CA US",,,0.0,,,89.0,60.0,61.94373138108911
2012-04-23,USC00048135,"SHASTA DAM, CA US",,,0.0,,,88.0,62.0,62.95297973907779
2012-04-24,USC00048135,"SHASTA DAM, CA US",,,0.0,,,82.0,53.0,54.060722805842474
2012-04-25,USC00048135,"SHASTA DAM, CA US",,,0.0,,,70.0,53.0,59.99577237986095
2012-04-26,USC00048135,"SHASTA DAM, CA US",2.0,0.03,0.0,0.0,0.0,62.0,54.0,54.09870816659615
2012-04-27,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,62.0,43.0,47.04644214669338
2012-04-28,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,65.0,47.0,54.00314924594839
2012-04-29,USC00048135,"SHASTA DAM, CA US",,,0.0,,,77.0,54.0,61.03729543355987
2012-04-30,USC00048135,"SHASTA DAM, CA US",,,0.0,,,85.0,56.0,59.11963468881637
2012-05-01,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,78.0,52.0,54.0656695963051
2012-05-02,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,77.0,50.0,52.02805569934405
2012-05-03,USC00048135,"SHASTA DAM, CA US",,,0.02,0.0,0.0,68.0,48.0,49.04227425550086
2012-05-04,USC00048135,"SHASTA DAM, CA US",,,0.58,0.0,0.0,68.0,48.0,52.88473151643482
2012-05-05,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,67.0,48.0,51.2571696186255
2012-05-06,USC00048135,"SHASTA DAM, CA US",,,0.0,,,72.0,50.0,57.05281257206311
2012-05-07,USC00048135,"SHASTA DAM, CA US",,,0.0,,,79.0,57.0,63.0627914692555
2012-05-08,USC00048135,"SHASTA DAM, CA US",,,0.0,,,85.0,61.0,64.99713076119554
2012-05-09,USC00048135,"SHASTA DAM, CA US",,,0.0,,,90.0,60.0,63.77024318963156
2012-05-10,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,87.0,57.0,57.973465641473595
2012-05-11,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,80.0,58.0,63.00759471360613
2012-05-12,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,85.0,60.0,61.91771621781138
2012-05-13,USC00048135,"SHASTA DAM, CA US",,,0.0,,,89.0,60.0,66.91684467918658
2012-05-14,USC00048135,"SHASTA DAM, CA US",,,0.0,,,93.0,54.0,54.96607480374407
2012-05-15,USC00048135,"SHASTA DAM, CA US",,,0.0,,,76.0,55.0,57.0771528843548
2012-05-16,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,83.0,57.0,64.12557542750409
2012-05-17,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,85.0,64.0,65.01709629549397
2012-05-18,USC00048135,"SHASTA DAM, CA US",,,0.0,,,76.0,55.0,57.94326212740991
2012-05-19,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,81.0,58.0,61.96376154598542
2012-05-20,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,86.0,62.0,65.00995340022601
2012-05-21,USC00048135,"SHASTA DAM, CA US",,,0.0,,,88.0,63.0,68.02180301243425
2012-05-22,USC00048135,"SHASTA DAM, CA US",,,0.0,,,82.0,58.0,62.04349591861741
2012-05-23,USC00048135,"SHASTA DAM, CA US",,,0.0,,,79.0,54.0,56.956064011608355
2012-05-24,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,77.0,54.0,58.05292911325048
2012-05-25,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,77.0,50.0,52.045023723475836
2012-05-26,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,69.0,47.0,53.96049072434609
2012-05-27,USC00048135,"SHASTA DAM, CA US",,,0.0,,,74.0,54.0,54.828050897775704
2012-05-28,USC00048135,"SHASTA DAM, CA US",,,0.0,,,74.0,55.0,57.91150633184681
2012-05-29,USC00048135,"SHASTA DAM, CA US",,,0.0,,,77.0,55.0,57.15675953261274
2012-05-30,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,83.0,57.0,63.83064284069515
2012-05-31,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,90.0,64.0,72.13175222419733
2012-06-01,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,96.0,71.0,74.82714190999671
2012-06-02,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,100.0,69.0,72.92268497729106
2012-06-03,USC00048135,"SHASTA DAM, CA US",,,0.0,,,91.0,64.0,66.96252810137548
2012-06-04,USC00048135,"SHASTA DAM, CA US",,,0.02,,,87.0,59.0,59.17823030829531
2012-06-05,USC00048135,"SHASTA DAM, CA US",,,0.42,,,82.0,44.0,53.002613095770016
2012-06-06,USC00048135,"SHASTA DAM, CA US",,,0.0,,,64.0,52.0,54.97859948392383
2012-06-07,USC00048135,"SHASTA DAM, CA US",,,0.0,,,79.0,55.0,58.9064653966773
2012-06-08,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,77.0,53.0,57.052196094675594
2012-06-09,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,76.0,52.0,55.9487281555429
2012-06-10,USC00048135,"SHASTA DAM, CA US",,,0.0,,,77.0,56.0,62.977099610755644
2012-06-11,USC00048135,"SHASTA DAM, CA US",,,0.0,,,87.0,59.0,68.96416454950148
2012-06-12,USC00048135,"SHASTA DAM, CA US",,,0.0,,,90.0,67.0,71.07198621745859
2012-06-13,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,91.0,67.0,71.07617875524807
2012-06-14,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,92.0,70.0,72.91096115138356
2012-06-15,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,90.0,69.0,71.93727420085928
2012-06-16,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,93.0,71.0,76.9274121374656
2012-06-17,USC00048135,"SHASTA DAM, CA US",,,0.0,,,99.0,74.0,75.01833520377541
2012-06-18,USC00048135,"SHASTA DAM, CA US",,,0.0,,,100.0,66.0,70.09066948524583
2012-06-19,USC00048135,"SHASTA DAM, CA US",,,0.0,,,90.0,63.0,65.01966653260901
2012-06-20,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,87.0,63.0,67.78093523055072
2012-06-21,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,92.0,66.0,70.07597531862669
2012-06-22,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,90.0,56.0,56.0
2012-06-23,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,62.0,55.0,57.92847596095461
2012-06-24,USC00048135,"SHASTA DAM, CA US",,,0.03,,,72.0,50.0,55.019843136505045
2012-06-25,USC00048135,"SHASTA DAM, CA US",,,0.0,,,75.0,55.0,56.99161141427641
2012-06-26,USC00048135,"SHASTA DAM, CA US",,,0.02,,,71.0,51.0,54.08727352006941
2012-06-27,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,79.0,54.0,63.938924736770105
2012-06-28,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,88.0,60.0,62.90333862171099
2012-06-29,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,88.0,58.0,65.96883572749142
2012-06-30,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,87.0,55.0,68.09770193356428
2012-07-01,USC00048135,"SHASTA DAM, CA US",,,0.0,,,88.0,67.0,69.06296728710822
2012-07-02,USC00048135,"SHASTA DAM, CA US",,,0.0,,,90.0,64.0,71.00871480079225
2012-07-03,USC00048135,"SHASTA DAM, CA US",,,0.0,,,97.0,67.0,70.13259631880028
2012-07-04,USC00048135,"SHASTA DAM, CA US",,,0.0,,,94.0,62.0,71.11448562428052
2012-07-05,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,94.0,64.0,71.07884822361427
2012-07-06,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,90.0,64.0,67.88220161766515
2012-07-07,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,95.0,61.0,67.07832390373079
2012-07-08,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,97.0,62.0,70.97976417535418
2012-07-09,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,100.0,66.0,70.9605055769291
2012-07-10,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,98.0,65.0,73.93174485287228
2012-07-11,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,101.0,70.0,75.98282834361157
2012-07-12,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,104.0,72.0,73.93742462448493
2012-07-13,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,103.0,74.0,78.01697542999511
2012-07-14,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,98.0,67.0,68.9827056838988
2012-07-15,USC00048135,"SHASTA DAM, CA US",,,0.0,,,93.0,66.0,74.02205384926451
2012-07-16,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,100.0,63.0,68.05532715379881
2012-07-17,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,84.0,56.0,65.97056348284782
2012-07-18,USC00048135,"SHASTA DAM, CA US",,,0.06,0.0,0.0,84.0,55.0,61.92627067719506
2012-07-19,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,84.0,62.0,64.79935973689362
2012-07-20,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,87.0,64.0,66.07706537165674
2012-07-21,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,90.0,66.0,75.00787652630805
2012-07-22,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,100.0,59.0,73.98238236195884
2012-07-23,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,103.0,62.0,77.11719163825273
2012-07-24,USC00048135,"SHASTA DAM, CA US",,,0.0,,,101.0,64.0,73.87114788066147
2012-07-25,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,96.0,57.0,69.00562397619115
2012-07-26,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,93.0,52.0,70.90359413595294
2012-07-27,USC00048135,"SHASTA DAM, CA US",,,0.0,,,94.0,55.0,70.06560058541763
2012-07-28,USC00048135,"SHASTA DAM, CA US",,,0.0,,,94.0,55.0,70.77738587208908
2012-07-29,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,95.0,59.0,70.0804015662736
2012-07-30,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,97.0,59.0,75.07626601871662
2012-07-31,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,101.0,62.0,75.90769875668646
2012-08-01,USC00048135,"SHASTA DAM, CA US",,,0.0,,,100.0,73.0,76.00663397090695
2012-08-02,USC00048135,"SHASTA DAM, CA US",,,0.0,,,100.0,73.0,75.90984766599803
2012-08-03,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,102.0,73.0,76.04275964606121
2012-08-04,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,104.0,71.0,74.08202291077127
2012-08-05,USC00048135,"SHASTA DAM, CA US",,,0.0,,,98.0,71.0,73.89950203341624
2012-08-06,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,98.0,69.0,71.87032513431232
2012-08-07,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,95.0,68.0,71.10964371507002
2012-08-08,USC00048135,"SHASTA DAM, CA US",,,0.0,,,98.0,71.0,76.19411705915114
2012-08-09,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,101.0,74.0,77.0494447056602
2012-08-10,USC00048135,"SHASTA DAM, CA US",,,0.0,,,105.0,76.0,79.05684414884921
2012-08-11,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,105.0,78.0,79.96679594208412
2012-08-12,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,107.0,73.0,76.01800280058802
2012-08-13,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,108.0,74.0,76.03507212852395
2012-08-14,USC00048135,"SHASTA DAM, CA US",,,0.0,,,110.0,76.0,82.98174270642052
2012-08-15,USC00048135,"SHASTA DAM, CA US",,,0.0,,,107.0,76.0,76.13498605220146
2012-08-16,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,92.0,73.0,75.01767447560346
2012-08-17,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,104.0,73.0,76.03056000101483
2012-08-18,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,103.0,76.0,78.98380369496601
2012-08-19,USC00048135,"SHASTA DAM, CA US",,,0.0,,,100.0,72.0,73.99396607245659
2012-08-20,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,98.0,73.0,74.12187102711422
2012-08-21,USC00048135,"SHASTA DAM, CA US",,,0.0,,,97.0,70.0,71.01459060310282
2012-08-22,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,95.0,71.0,74.0169295052512
2012-08-23,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,100.0,70.0,71.01822020778927
2012-08-24,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,95.0,71.0,71.96354873630858
2012-08-25,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,98.0,66.0,66.0
2012-08-26,USC00048135,"SHASTA DAM, CA US",,,0.0,,,95.0,60.0,61.15725741471116
2012-08-27,USC00048135,"SHASTA DAM, CA US",,,0.0,,,82.0,60.0,63.106829401190005
2012-08-28,USC00048135,"SHASTA DAM, CA US",,,0.0,,,86.0,62.0,63.12490436522849
2012-08-29,USC00048135,"SHASTA DAM, CA US",,,0.0,,,90.0,63.0,66.89274811309474
2012-08-30,USC00048135,"SHASTA DAM, CA US",,,0.0,,,92.0,67.0,69.14449202546426
2012-08-31,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,97.0,63.0,64.19668707870252
2012-09-01,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,87.0,56.0,57.10448224142728
2012-09-02,USC00048135,"SHASTA DAM, CA US",,,0.0,,,89.0,56.0,70.16478224125203
2012-09-03,USC00048135,"SHASTA DAM, CA US",5.0,0.0,0.0,0.0,0.0,99.0,66.0,67.07978486082598
2012-09-04,USC00048135,"SHASTA DAM, CA US",,,0.0,,,95.0,66.0,66.915339239662
2012-09-05,USC00048135,"SHASTA DAM, CA US",,,0.0,,,97.0,65.0,66.05076318704322
2012-09-06,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,96.0,66.0,67.89796573002248
2012-09-07,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,92.0,65.0,65.0
2012-09-08,USC00048135,"SHASTA DAM, CA US",,,0.0,,,96.0,65.0,69.03162804285893
2012-09-09,USC00048135,"SHASTA DAM, CA US",,,0.0,,,94.0,66.0,66.01820184708801
2012-09-10,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,91.0,66.0,67.0463075406336
2012-09-11,USC00048135,"SHASTA DAM, CA US",,,0.0,,,94.0,67.0,69.82079110062756
2012-09-12,USC00048135,"SHASTA DAM, CA US",,,0.0,,,95.0,69.0,69.98457620532425
2012-09-13,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,99.0,67.0,68.05489984976656
2012-09-14,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,99.0,68.0,70.07483736725592
2012-09-15,USC00048135,"SHASTA DAM, CA US",,,0.0,,,94.0,67.0,67.08137729805833
2012-09-16,USC00048135,"SHASTA DAM, CA US",,,0.0,,,93.0,65.0,66.02512582610566
2012-09-17,USC00048135,"SHASTA DAM, CA US",,,0.0,,,94.0,65.0,65.96207758500225
2012-09-18,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,98.0,65.0,65.0501470885176
2012-09-19,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,93.0,64.0,64.0
2012-09-20,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,93.0,63.0,63.09010563868989
2012-09-21,USC00048135,"SHASTA DAM, CA US",,,0.0,,,95.0,63.0,65.04273079532945
2012-09-22,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,95.0,65.0,65.99382778532123
2012-09-23,USC00048135,"SHASTA DAM, CA US",,,0.0,,,94.0,66.0,68.92310048822425
2012-09-24,USC00048135,"SHASTA DAM, CA US",,,0.0,,,91.0,68.0,68.1119475440538
2012-09-25,USC00048135,"SHASTA DAM, CA US",,,0.0,,,89.0,68.0,68.0559049446342
2012-09-26,USC00048135,"SHASTA DAM, CA US",,,0.0,,,93.0,68.0,70.21029696765937
2012-09-27,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,94.0,65.0,66.0526219263993
2012-09-28,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,95.0,66.0,66.06099168907834
2012-09-29,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,97.0,66.0,67.8534731184603
2012-09-30,USC00048135,"SHASTA DAM, CA US",,,0.0,,,98.0,68.0,70.0310484379528
2012-10-01,USC00048135,"SHASTA DAM, CA US",,,0.0,,,99.0,68.0,74.96834717466756
2012-10-02,USC00048135,"SHASTA DAM, CA US",,,0.0,,,104.0,70.0,72.08264322884091
2012-10-03,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,101.0,71.0,74.03346844431591
2012-10-04,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,96.0,64.0,64.0985273181026
2012-10-05,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,84.0,56.0,58.213259511396195
2012-10-06,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,84.0,56.0,56.0
2012-10-07,USC00048135,"SHASTA DAM, CA US",,,0.0,,,79.0,56.0,58.09467065595254
2012-10-08,USC00048135,"SHASTA DAM, CA US",,,0.0,,,81.0,57.0,57.06835931668103
2012-10-09,USC00048135,"SHASTA DAM, CA US",,,0.0,,,75.0,55.0,55.19792947878822
2012-10-10,USC00048135,"SHASTA DAM, CA US",,,0.0,,,77.0,55.0,58.07053845700316
2012-10-11,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,81.0,56.0,56.060141039474374
2012-10-12,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,87.0,54.0,54.0851453231029
2012-10-13,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,61.0,53.0,55.0921266108967
2012-10-14,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,79.0,55.0,66.14543701522608
2012-10-15,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,76.0,56.0,60.91806214706135
2012-10-16,USC00048135,"SHASTA DAM, CA US",,,0.0,,,83.0,61.0,63.96076612222747
2012-10-17,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,85.0,61.0,62.17352861194805
2012-10-18,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,84.0,61.0,67.8041285054604
2012-10-19,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,88.0,59.0,59.0
2012-10-20,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,80.0,57.0,57.01495599863841
2012-10-21,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,79.0,52.0,52.98230881202622
2012-10-22,USC00048135,"SHASTA DAM, CA US",,,1.01,,,69.0,45.0,46.15809480331403
2012-10-23,USC00048135,"SHASTA DAM, CA US",,,0.02,0.0,0.0,56.0,38.0,43.04759377820016
2012-10-24,USC00048135,"SHASTA DAM, CA US",,,0.49,,,55.0,43.0,44.96126858953548
2012-10-25,USC00048135,"SHASTA DAM, CA US",,,0.07,0.0,0.0,55.0,44.0,44.0
2012-10-26,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,62.0,44.0,62.0
2012-10-27,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,71.0,50.0,55.116595403720275
2012-10-28,USC00048135,"SHASTA DAM, CA US",,,0.0,,,77.0,55.0,59.01384081113676
2012-10-29,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,77.0,54.0,54.98655796657422
2012-10-30,USC00048135,"SHASTA DAM, CA US",,,0.0,,,74.0,55.0,55.0
2012-10-31,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,70.0,53.0,53.03740388380893
2012-11-01,USC00048135,"SHASTA DAM, CA US",,,0.76,0.0,0.0,56.0,52.0,53.03185705223709
2012-11-02,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,64.0,50.0,50.0
2012-11-03,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,64.0,50.0,54.10264161759931
2012-11-04,USC00048135,"SHASTA DAM, CA US",,,0.0,,,73.0,54.0,60.17060433092538
2012-11-05,USC00048135,"SHASTA DAM, CA US",,,0.0,,,80.0,60.0,66.00489979678653
2012-11-06,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,85.0,56.0,56.03021376431126
2012-11-07,USC00048135,"SHASTA DAM, CA US",,,0.0,,,75.0,54.0,54.0
2012-11-08,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,71.0,46.0,48.07371895253738
2012-11-09,USC00048135,"SHASTA DAM, CA US",,,0.87,0.0,0.0,50.0,37.0,38.046417421692745
2012-11-10,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,51.0,36.0,38.967389552052104
2012-11-11,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,52.0,37.0,37.9256507481048
2012-11-12,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,54.0,38.0,44.18475702436216
2012-11-13,USC00048135,"SHASTA DAM, CA US",,,0.0,,,56.0,44.0,50.0382770236073
2012-11-14,USC00048135,"SHASTA DAM, CA US",,,0.01,0.0,0.0,55.0,50.0,50.90823287041193
2012-11-15,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,68.0,50.0,51.08555442924153
2012-11-16,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,61.0,49.0,50.02296573128078
2012-11-17,USC00048135,"SHASTA DAM, CA US",,,2.0,0.0,0.0,56.0,49.0,49.005889233032704
2012-11-18,USC00048135,"SHASTA DAM, CA US",,,0.99,,,54.0,42.0,43.09785572955377
2012-11-19,USC00048135,"SHASTA DAM, CA US",,,0.24,,,49.0,43.0,46.73872369120181
2012-11-20,USC00048135,"SHASTA DAM, CA US",,,1.45,,,54.0,47.0,49.81929603888823
2012-11-21,USC00048135,"SHASTA DAM, CA US",,,4.06,0.0,0.0,56.0,50.0,52.13792187245366
2012-11-22,USC00048135,"SHASTA DAM, CA US",,,0.02,0.0,0.0,59.0,44.0,46.9871077883553
2012-11-23,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,64.0,46.0,46.0
2012-11-24,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,64.0,46.0,47.86622430116673
2012-11-25,USC00048135,"SHASTA DAM, CA US",,,0.0,,,65.0,47.0,51.01938493491493
2012-11-26,USC00048135,"SHASTA DAM, CA US",,,0.0,,,67.0,47.0,48.03172558056766
2012-11-27,USC00048135,"SHASTA DAM, CA US",,,0.0,,,63.0,46.0,47.144081464199516
2012-11-28,USC00048135,"SHASTA DAM, CA US",,,0.12,0.0,0.0,58.0,47.0,47.03724451751893
2012-11-29,USC00048135,"SHASTA DAM, CA US",,,1.58,0.0,0.0,56.0,47.0,50.96971921002816
2012-11-30,USC00048135,"SHASTA DAM, CA US",,,3.52,0.0,0.0,56.0,50.0,55.04056767518696
2012-12-01,USC00048135,"SHASTA DAM, CA US",,,5.0,0.0,0.0,59.0,50.0,52.11094885622446
2012-12-02,USC00048135,"SHASTA DAM, CA US",,,3.47,,,56.0,51.0,51.089121968051906
2012-12-03,USC00048135,"SHASTA DAM, CA US",,,0.0,,,58.0,43.0,44.062143479132175
2012-12-04,USC00048135,"SHASTA DAM, CA US",,,0.42,,,57.0,44.0,47.027458184931255
2012-12-05,USC00048135,"SHASTA DAM, CA US",,,1.57,,,49.0,46.0,47.941867278784954
2012-12-06,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,54.0,46.0,46.0
2012-12-07,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,59.0,44.0,44.0
2012-12-08,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,57.0,43.0,45.03939662878751
2012-12-09,USC00048135,"SHASTA DAM, CA US",,,0.0,,,57.0,45.0,48.04982800699351
2012-12-10,USC00048135,"SHASTA DAM, CA US",,,0.0,,,62.0,48.0,52.10943044826039
2012-12-11,USC00048135,"SHASTA DAM, CA US",,,0.0,,,65.0,42.0,43.056173185224985
2012-12-12,USC00048135,"SHASTA DAM, CA US",,,0.06,0.0,0.0,47.0,39.0,40.1050871449146
2012-12-13,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,52.0,37.0,37.98694533693581
2012-12-14,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,53.0,37.0,39.07708424634363
2012-12-15,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,48.0,35.0,35.899852948806966
2012-12-16,USC00048135,"SHASTA DAM, CA US",,,0.9,,,37.0,32.0,34.99398141481241
2012-12-17,USC00048135,"SHASTA DAM, CA US",,,0.88,,,47.0,35.0,45.81685143957615
2012-12-18,USC00048135,"SHASTA DAM, CA US",,,0.0,,,53.0,35.0,35.00315846561057
2012-12-19,USC00048135,"SHASTA DAM, CA US",,,0.0,,,49.0,33.0,33.122478648404105
2012-12-20,USC00048135,"SHASTA DAM, CA US",,,0.0,0.0,0.0,42.0,33.0,37.007021065008274
2012-12-21,USC00048135,"SHASTA DAM, CA US",,,1.93,0.0,0.0,38.0,32.0,33.07218249921732
2012-12-22,USC00048135,"SHASTA DAM, CA US",,,1.75,0.0,0.0,44.0,32.0,41.027318521409136
2012-12-23,USC00048135,"SHASTA DAM, CA US",,,0.98,,,48.0,38.0,42.942957418736064
2012-12-24,USC00048135,"SHASTA DAM, CA US",,,1.52,,,47.0,36.0,36.98133521896488
2012-12-25,USC00048135,"SHASTA DAM, CA US",,,0.03,0.0,0.0,50.0,36.0,37.11796844936509
2012-12-26,USC00048135,"SHASTA DAM, CA US",,,0.87,0.0,0.0,37.0,34.0,37.0
2012-12-27,USC00048135,"SHASTA DAM, CA US",,,0.03,0.0,0.0,46.0,34.0,35.93824041995466
2012-12-28,USC00048135,"SHASTA DAM, CA US",,,0.0,,,51.0,35.0,36.86125284541015
2012-12-29,USC00048135,"SHASTA DAM, CA US",,,0.24,,,39.0,35.0,38.020684658356444
2012-12-30,USC00048135,"SHASTA DAM, CA US",,,0.01,0.0,0.0,48.0,37.0,37.94181201762302
2012-12-31,USC00048135,"SHASTA DAM, CA US",,,0.0,,,51.0,36.0,36.98225649902367
